X;Y
0.0;0.0
3.126122209831974e-10;0.7348648238099935
5.212723733202288e-10;1.2058156139125344
7.299325256572601e-10;1.6797688273996654
9.476648585306846e-10;2.1715314134751287
1.1653971914041087e-09;2.664237618328605
1.4647791491050668e-09;2.987598853217179
1.8458107316335589e-09;2.991040521706382
2.2268423141620514e-09;2.9896292936229436
2.785915439717246e-09;2.9972644455624664
2.943544576537072e-09;3.1978736376853902
3.2247821731652455e-09;3.678926850644328
3.4969475892570258e-09;4.14972821959157
3.7691130053488064e-09;4.616755113426757
4.041278421440587e-09;5.084536902284356
4.313443837532367e-09;5.5530735861643645
4.49488744826022e-09;5.8687025871814855
