X;Y
0.0;0.0
0.42577817895932224;2.9603254497003917
0.7192877733453689;5.038355572629342
1.0127973677314153;6.762620663953086
1.3063069621174621;8.771657284152838
1.5998165565035085;10.715396564940903
1.8933261508895554;12.668040028376012
2.1868357452756015;14.611779309164064
2.480345339661649;16.488737220099267
2.7738549340476952;18.423572318240304
3.0673645284337416;20.29162604652847
3.360874122819789;22.164131866140153
3.6543837172058353;24.01437722913422
3.9478933115918817;25.829005861540118
4.241402905977928;27.621374037328394
4.5349125003639745;29.36031711723438
4.828422094750022;31.03693091861105
4.989153539294762;31.954864567397152
