X;Y
5.3351;2.0257e-05
6.0199;2.052e-05
6.7046;2.067e-05
7.3894;2.067e-05
8.0742;2.0961e-05
8.7589;2.0774e-05
9.4437;2.0789e-05
10.128;2.0306e-05
10.813;2.0757e-05
11.498;2.0858e-05
12.183;2.0881e-05
12.868;2.1084e-05
13.552;2.1166e-05
14.237;2.161e-05
14.922;2.2267e-05
15.607;2.2737e-05
16.291;2.3e-05
16.976;2.315e-05
17.661;2.3544e-05
18.346;2.3695e-05
19.03;2.3977e-05
19.715;2.4277e-05
20.4;2.4427e-05
21.085;2.4615e-05
21.77;2.4991e-05
22.454;2.5254e-05
23.139;2.5498e-05
23.824;2.563e-05
24.509;2.6043e-05
25.193;2.6344e-05
25.878;2.6682e-05
26.563;2.6982e-05
27.248;2.732e-05
27.932;2.7696e-05
28.617;2.8072e-05
29.302;2.826e-05
29.987;2.8504e-05
30.671;2.888e-05
31.356;2.9199e-05
32.041;2.9631e-05
32.726;2.9988e-05
33.411;3.0401e-05
34.095;3.0739e-05
34.78;3.1228e-05
35.465;3.1528e-05
36.15;3.1923e-05
36.834;3.2374e-05
37.519;3.2674e-05
38.204;3.3106e-05
38.889;3.3576e-05
39.573;3.4027e-05
40.258;3.4459e-05
