X;Y
0.10555;1.1035
0.12322;1.2649
0.14336;1.475
0.16678;1.7179
0.19403;1.9942
0.22574;2.3168
0.26262;2.6984
0.30554;3.1271
0.35546;3.6391
0.41354;4.2314
0.48111;4.9118
0.55972;5.7161
0.65118;6.652
0.75758;7.7217
0.88136;9.0043
1.0254;10.308
1.1929;12.083
1.3878;14.103
1.6146;16.398
1.8784;19.051
2.1854;22.152
2.5424;25.736
2.9579;29.9
3.4412;34.213
4.0034;40.493
4.6576;47.044
5.4186;54.656
6.304;62.894
7.334;74.02
8.5324;87.376
9.9266;91.277
11.549;91.416
13.436;90.215
18.185;91.22
21.156;90.873
24.613;91.089
28.635;90.743
33.314;90.958
38.757;90.613
45.09;85.185
52.457;72.657
61.028;62.397
71.0;53.495
82.601;46.019
96.319;40.005
107.46;34.639
123.1;30.768
143.22;26.49
166.62;22.73
184.73;20.476
266.0;14.132
309.46;12.152
391.01;9.659
454.9;8.438
529.23;7.1111
615.7;6.1172
716.31;5.2534
833.35;4.5115
958.9;3.9711
1009.3;0.95764
1000.0;0.10824
996.57;2.9834
996.57;2.4335
996.57;1.9851
996.57;1.6192
996.57;0.71686
996.57;0.58474
996.57;0.31737
996.57;0.25888
996.57;0.21117
996.57;0.17225
996.57;0.062205
996.57;0.05074
996.57;0.041389
996.57;0.033761
996.57;0.027539
996.57;0.022464
996.57;0.018324
996.57;0.014947
989.73;0.012497
1003.4;1.2688
