X;Y
0.0;1.372e-09
3.3505;1.1144e-09
5.7581;9.1222e-10
6.6044;7.7207e-10
9.7231;6.4685e-10
12.843;5.5234e-10
15.963;4.8982e-10
19.085;4.4559e-10
22.207;4.1121e-10
25.33;3.8632e-10
28.452;3.5712e-10
31.575;3.3366e-10
34.698;3.1359e-10
37.821;2.9424e-10
40.944;2.749e-10
44.066;2.5837e-10
47.19;2.4408e-10
52.583;2.18e-10
55.707;2.1128e-10
58.831;2.0445e-10
61.955;1.9855e-10
65.08;1.935e-10
68.204;1.8855e-10
71.328;1.837e-10
74.452;1.7908e-10
77.577;1.7711e-10
80.702;1.7403e-10
84.076;1.686e-10
86.706;1.6484e-10
90.073;1.5772e-10
93.198;1.548e-10
96.322;1.5206e-10
99.517;1.4708e-10
102.57;1.4685e-10
105.7;1.4426e-10
108.82;1.4207e-10
111.95;1.3979e-10
115.07;1.3767e-10
118.19;1.3593e-10
121.32;1.3398e-10
124.44;1.3206e-10
127.83;1.3312e-10
130.69;1.2895e-10
133.82;1.271e-10
136.94;1.256e-10
140.07;1.2433e-10
143.19;1.2265e-10
146.32;1.2171e-10
151.71;1.1626e-10
154.84;1.1464e-10
157.96;1.1368e-10
161.09;1.1285e-10
167.34;1.1109e-10
170.46;1.0992e-10
173.59;1.0936e-10
176.54;1.0886e-10
179.84;1.0742e-10
183.25;1.067e-10
186.37;1.0597e-10
189.5;1.053e-10
198.87;1.0226e-10
203.71;1.0213e-10
217.78;9.9664e-11
231.84;9.7289e-11
245.91;9.4696e-11
259.98;9.2118e-11
301.17;8.4487e-11
316.24;8.3738e-11
330.3;8.2692e-11
344.37;8.2496e-11
358.43;8.0667e-11
373.03;7.8957e-11
385.76;7.5385e-11
400.52;7.4894e-11
414.69;7.4604e-11
428.76;7.3809e-11
442.82;7.3036e-11
456.89;7.2455e-11
527.21;7.0819e-11
541.28;6.9958e-11
555.34;6.9313e-11
569.41;6.9289e-11
583.47;6.9266e-11
597.75;6.83e-11
611.6;6.9219e-11
625.67;6.9549e-11
639.73;7.0357e-11
653.8;7.0273e-11
667.86;7.115e-11
681.93;7.0524e-11
696.31;6.9467e-11
710.06;7.0177e-11
724.12;7.0094e-11
738.19;7.0668e-11
752.26;6.9395e-11
766.32;6.8843e-11
780.39;6.9054e-11
794.88;6.9247e-11
808.52;6.9714e-11
822.58;6.8983e-11
836.65;6.8726e-11
850.71;6.8937e-11
864.78;6.9383e-11
878.84;6.9124e-11
892.91;6.8866e-11
