X;Y
2.6322;9.9151e-05
3.0151;0.00010062
3.7811;0.00010695
4.1642;0.00011009
4.5472;0.00011313
4.9436;0.00011647
5.3132;0.00011918
5.6962;0.00012223
6.0793;0.00012527
6.4623;0.00012827
6.8453;0.00013132
7.2283;0.00013436
7.6113;0.00013744
7.9944;0.00014094
9.1434;0.00014961
9.9318;0.00015519
10.292;0.00015832
10.675;0.00016133
11.058;0.00016437
11.441;0.00016741
11.825;0.00017042
12.208;0.00017346
12.591;0.0001765
12.974;0.00017951
13.357;0.00018255
13.74;0.0001856
14.123;0.0001886
14.506;0.00019164
14.918;0.00019427
15.272;0.00019758
15.655;0.00020058
16.038;0.00020351
16.421;0.00020652
16.804;0.00020956
17.187;0.00021257
17.57;0.00021561
17.953;0.00021865
18.336;0.00022166
18.719;0.0002247
19.102;0.00022774
19.485;0.00023075
19.892;0.00023401
20.077;0.00023503
