X;Y
0.0;0.0
0.17171;2.2678
0.26898;3.7239
0.36054;5.2889
0.45349;6.7164
0.54663;8.094
0.66496;10.337
0.76349;11.844
0.86199;13.285
0.9605;14.71
1.0656;16.248
1.1706;17.721
1.2652;19.139
1.3712;20.388
1.4727;21.995
1.5777;23.42
1.6828;24.885
1.7878;26.294
1.906;27.814
2.0017;29.345
2.1292;30.567
2.2343;32.195
2.3459;33.65
2.464;35.189
2.5756;36.606
2.7003;38.091
3.0088;41.976
3.1204;43.339
3.2385;44.734
3.3566;46.137
3.4748;47.525
3.5905;48.907
3.6733;49.958
3.7832;51.0
3.9013;52.383
4.025;53.798
4.1638;55.268
4.3015;56.756
4.4459;58.214
4.5487;59.527
4.8133;62.108
4.9445;63.483
5.0888;64.806
5.233;66.147
5.3773;67.487
5.5216;68.828
5.6659;70.11
5.8102;71.392
5.9326;72.384
6.0813;73.87
6.2299;74.917
6.3741;76.076
6.5274;77.077
6.6626;78.353
6.8068;79.437
6.9051;79.94
