X;Y
0.0;0.0
2.5775727904082935;0.0
2.686117620366071;0.17954421661468167
2.8187835236477987;0.5183281930301273
2.9564746505386825;0.8835758999876298
3.085120374933086;1.3760383966655532
3.2167812334929824;2.1724620565247577
3.349447136774711;2.8741427478905557
3.482113040056439;3.706032227344851
3.614778943338167;4.689831959569062
3.747444846619895;5.789372836760826
3.8801107499016227;7.062525431403923
4.006746384852363;8.549943820668204
4.133382019803104;9.903247158201335
4.266047923084832;11.619833014501374
4.392683558035572;13.354503424702592
4.507258656324337;15.067954624993092
4.615803486282115;16.809698105164554
4.718318047908904;18.57243976181016
4.826862877866682;20.424478926830037
4.9242086380669114;22.2418880164918
4.989680122803349;23.76187631825958
5.074103879437176;25.431265179602825
5.158527636071002;27.261422034402273
5.236251094559288;29.37239660766302
5.3213448810076684;30.942576039449207
5.39370810097952;32.679898850889266
5.466071320951372;34.57636573665971
5.538434540923223;36.379998579070765
5.610797760895075;38.23667944625862
5.713312322521865;40.36480085581085
5.7434636641768035;42.095923248770504
5.797736079155692;43.4486478805788
5.8580387624655685;45.215147105646096
5.948492787430383;47.70688861230472
6.045525286938093;50.858894311331355
6.111310032367049;53.01320674783506
6.171612715676925;55.08207971413009
6.231915398986802;56.97589419866169
6.286187813965691;58.87457141879784
6.332419871169929;60.7054650517192
6.400762912254455;62.86422494888602
6.455035327233345;64.79384685014196
6.503277473881246;66.50464564919362
6.551519620529147;68.29501648541049
6.581670962184084;70.20744689715542
6.648003913824949;72.09458126004847
6.69624606047285;73.84516607768273
6.744488207120751;75.75489496964738
6.792730353768652;77.66462386161201
6.844322649489325;79.82191020253505
