X;Y
0.0;1.0193e-09
4.0554;9.6071e-10
7.1761;8.5032e-10
10.299;7.9639e-10
13.423;7.8164e-10
16.548;7.7767e-10
19.673;7.7701e-10
22.798;7.7043e-10
25.923;7.7043e-10
29.049;7.7109e-10
32.174;7.7767e-10
35.299;7.8297e-10
38.425;7.8497e-10
41.55;7.8497e-10
44.675;7.8497e-10
47.8;7.8497e-10
50.925;7.8563e-10
54.05;7.8497e-10
57.175;7.8497e-10
60.3;7.7767e-10
63.425;7.7767e-10
66.551;7.7833e-10
69.676;7.7767e-10
72.801;7.8098e-10
75.926;7.8497e-10
79.051;7.8497e-10
82.177;7.8497e-10
85.301;7.7833e-10
88.427;7.7767e-10
91.552;7.7767e-10
94.677;7.7569e-10
97.802;7.6978e-10
100.93;7.7833e-10
104.05;7.7767e-10
107.18;7.7767e-10
110.3;7.7767e-10
113.43;7.7767e-10
116.55;7.7767e-10
119.68;7.7767e-10
122.8;7.7767e-10
125.93;7.6978e-10
129.05;7.6003e-10
132.18;7.7833e-10
135.3;7.8297e-10
138.43;7.7965e-10
141.55;7.7569e-10
144.68;7.7767e-10
147.8;7.7569e-10
150.93;7.7767e-10
154.05;7.8297e-10
157.18;7.8363e-10
160.3;7.7701e-10
163.43;7.843e-10
166.56;7.8197e-10
169.68;7.7503e-10
172.81;7.7833e-10
175.93;7.7635e-10
179.06;7.6435e-10
182.18;7.6717e-10
185.31;7.7503e-10
188.43;7.7701e-10
191.56;7.7569e-10
194.68;7.7503e-10
197.81;7.7503e-10
199.94;7.7404e-10
201.16;7.5773e-10
215.22;7.6328e-10
229.29;7.6173e-10
243.35;7.6211e-10
257.42;7.5927e-10
271.48;7.5734e-10
285.55;7.5798e-10
299.61;7.5567e-10
313.68;7.567e-10
327.74;7.5413e-10
341.81;7.5618e-10
355.87;7.5669e-10
369.94;7.5567e-10
384.0;7.5541e-10
398.07;7.5234e-10
412.13;7.5489e-10
426.2;7.5541e-10
440.26;7.5515e-10
454.33;7.5259e-10
468.39;7.5233e-10
482.46;7.5361e-10
496.53;7.5284e-10
510.59;7.531e-10
524.66;7.5131e-10
538.72;7.5259e-10
552.79;7.5233e-10
566.85;7.5284e-10
580.92;7.5322e-10
595.41;7.5997e-10
609.05;7.612e-10
623.11;7.6873e-10
637.18;7.7174e-10
651.24;7.7674e-10
665.31;7.7912e-10
679.37;7.6834e-10
693.97;7.6715e-10
707.5;7.7043e-10
721.57;7.7542e-10
735.63;7.7253e-10
749.7;7.6964e-10
763.76;7.6677e-10
777.83;7.7174e-10
791.89;7.7674e-10
805.43;7.7571e-10
820.02;7.6703e-10
834.09;7.6385e-10
848.37;7.6591e-10
862.22;7.4066e-10
876.28;7.4166e-10
890.35;7.4078e-10
899.3;7.4308e-10
