X;Y
0.0;0.0
31.105;7.7252e-08
46.227;2.2177e-07
61.349;4.8228e-07
76.471;6.767e-07
91.592;8.8407e-07
106.26;1.145e-06
121.84;1.3507e-06
136.96;1.6034e-06
152.08;1.8691e-06
167.2;2.151e-06
182.32;2.4426e-06
197.44;2.7505e-06
208.61;3.0516e-06
222.19;3.2754e-06
237.31;3.6124e-06
252.43;3.9623e-06
267.55;4.322e-06
282.68;4.7319e-06
297.8;5.0526e-06
328.04;5.8741e-06
358.29;6.7198e-06
373.41;7.1604e-06
388.53;7.6043e-06
403.65;8.058e-06
422.9;8.6639e-06
436.99;9.1437e-06
453.14;9.6914e-06
468.26;1.0091e-05
483.38;1.0657e-05
498.73;1.1159e-05
509.67;1.1664e-05
523.25;1.2063e-05
538.37;1.2623e-05
553.49;1.3194e-05
568.62;1.3793e-05
583.74;1.4399e-05
598.97;1.4973e-05
609.07;1.5538e-05
622.23;1.601e-05
637.35;1.6671e-05
652.47;1.7351e-05
667.59;1.8038e-05
682.72;1.8751e-05
697.84;1.9496e-05
709.01;2.0069e-05
734.95;2.1327e-05
750.08;2.2111e-05
765.2;2.2895e-05
780.32;2.3679e-05
795.32;2.4423e-05
807.81;2.5233e-05
822.25;2.6007e-05
836.0;2.6794e-05
849.74;2.7593e-05
862.8;2.836e-05
873.8;2.899e-05
888.23;2.9885e-05
899.0;3.0553e-05
