X;Y
5.8331;6.833e-05
6.5179;6.9551e-05
7.2027;7.0791e-05
7.8874;7.2049e-05
8.5722;7.3308e-05
11.996;7.9582e-05
12.681;8.0653e-05
13.366;8.1987e-05
14.05;8.3358e-05
14.735;8.4673e-05
15.42;8.5932e-05
16.105;8.7284e-05
16.789;8.8524e-05
17.474;8.9783e-05
18.159;9.1041e-05
18.844;9.2338e-05
19.528;9.3671e-05
20.189;9.476e-05
20.898;9.6339e-05
21.583;9.7616e-05
22.268;9.8894e-05
22.952;0.00010019
23.637;0.00010152
24.322;0.00010286
25.007;0.00010421
25.691;0.00010549
26.376;0.0001069
27.061;0.00010823
27.746;0.00010956
28.43;0.00011092
29.115;0.00011231
29.843;0.00011295
30.485;0.00011503
31.17;0.00011689
32.539;0.00011951
35.278;0.00012457
35.963;0.00012596
36.648;0.0001273
37.332;0.00012878
38.017;0.00013008
38.702;0.00013158
39.387;0.00013295
40.067;0.00013424
40.507;0.00013543
