X;Y
0.0;3.894719549203078e-10
2.4465269948640866;2.673591655230129e-10
4.16909182011775;2.0020764003261124e-10
4.844325441563321;1.6676194662304335e-10
5.8311662282349985;1.354659475255372e-10
7.272595666891043;9.758561342837848e-11
9.41666883198225;7.251943204727993e-11
13.400108936847943;3.004309504371038e-11
17.01155043753691;1.788431117724294e-11
18.81812225980208;1.412696449999977e-11
21.796288704405953;1.2330407169517698e-11
24.919830776764265;1.1797532777927207e-11
28.04337284912257;1.1287687237964218e-11
31.166884174324984;1.0790703917196334e-11
34.29041599763132;1.0321446417712852e-11
37.413409745709636;9.726899880834114e-12
43.65951818067939;8.667492572924404e-12
46.782512953662895;8.168450101360786e-12
49.928634285356374;7.582297609955863e-12
53.029098994454124;7.37547444811989e-12
56.1526226185189;7.053137622185733e-12
59.2763030530787;6.774176050543259e-12
62.400706045801876;6.637450544965089e-12
65.52501679705739;6.486930122344328e-12
68.64957352555999;6.38305913869326e-12
71.77406875975083;6.270188322476681e-12
74.89865623540933;6.175031810703657e-12
78.02352043547083;6.1279964688700215e-12
81.14807716397343;6.029872855847101e-12
84.2730336055026;5.999214076325493e-12
87.39771332262876;5.9232473873791734e-12
90.52273125846972;5.903152571809692e-12
93.64756471137531;5.853213281153582e-12
96.7724289114368;5.808629237549626e-12
99.92082237254166;5.741169589952229e-12
103.02181909284505;5.667266639590688e-12
106.14641169302953;5.582050419558969e-12
109.27083005933065;5.471709813358546e-12
112.39595048569117;5.468611604441577e-12
115.52126564403903;5.4950023982491875e-12
118.64601710452894;5.436186135648665e-12
121.77098891963604;5.410843917121971e-12
124.8959761083211;5.3879080688483235e-12
128.1083191204386;5.35607779730852e-12
131.16984529625455;5.3748274266565105e-12
134.27098379511008;5.326465736847714e-12
137.39612471957457;5.326465736847714e-12
140.5211426554155;5.308395523058033e-12
143.64592486306128;5.2560401299073725e-12
146.77105041394785;5.253807903081297e-12
149.9199184427623;5.261332167179916e-12
153.02121439877925;5.236725629740448e-12
156.14626308177606;5.2233956457370856e-12
159.27131176477286;5.210099592950688e-12
162.39630920250988;5.189484084305711e-12
165.52126564403903;5.163098246299634e-12
168.64633482513977;5.15287335570434e-12
171.77147574960426;5.15287335570434e-12
174.89667816838053;5.161636306376818e-12
178.02172685137737;5.148497460796591e-12
181.14665254575064;5.11797006996676e-12
184.2716397344357;5.096275675008816e-12
187.39678065890018;5.096275675008816e-12
190.52192158336467;5.096275675008816e-12
193.64706250782916;5.096275675008816e-12
196.77220343229365;5.096275675008816e-12
199.43508392834775;5.013607362193327e-12
211.39;5.0236e-12
225.45;5.0048e-12
239.52;4.9398e-12
253.58;4.9172e-12
267.65;4.9072e-12
281.71;4.8558e-12
295.78;4.8789e-12
309.84;4.8552e-12
323.91;4.8084e-12
337.97;4.7634e-12
352.04;4.7679e-12
366.1;4.7582e-12
380.17;4.7626e-12
394.66;4.6804e-12
408.3;4.6872e-12
422.36;4.6776e-12
436.43;4.692e-12
450.49;4.6983e-12
464.56;4.6689e-12
478.62;4.6594e-12
492.69;4.6459e-12
506.22;4.686e-12
520.82;4.6586e-12
534.88;4.6491e-12
548.95;4.6673e-12
563.02;4.6697e-12
577.08;4.684e-12
591.15;4.6792e-12
605.21;4.7737e-12
619.28;4.676e-12
633.34;4.6776e-12
647.41;4.676e-12
661.47;4.6586e-12
734.35;4.718e-12
748.42;4.7164e-12
762.48;4.7088e-12
776.55;4.7252e-12
790.61;4.7296e-12
804.25;4.6887e-12
818.74;4.7084e-12
832.81;4.7268e-12
846.88;4.7628e-12
860.94;4.7585e-12
875.01;4.7515e-12
889.07;4.7566e-12
898.66;4.7848e-12
