X;Y
0.0010621;0.014191
0.0012165;0.015485
0.0013934;0.017056
0.001596;0.018787
0.0018281;0.02068
0.0020939;0.022736
0.0023984;0.025027
0.0027472;0.027515
0.0031466;0.03025
0.0036042;0.033215
0.0041283;0.036425
0.0047286;0.03987
0.0054162;0.043477
0.0062037;0.047262
0.0071058;0.051183
0.0081391;0.055221
0.0093225;0.059354
0.010678;0.063636
0.012231;0.068056
0.014009;0.072555
0.016046;0.077158
0.01838;0.081898
0.021052;0.087203
0.024114;0.092444
0.02762;0.098369
0.031636;0.10448
0.036236;0.1109
0.041505;0.11741
0.047541;0.12393
0.054454;0.1299
0.062372;0.13573
0.071441;0.14103
0.081829;0.14552
0.093728;0.14988
0.10736;0.15417
0.12297;0.15819
0.14085;0.1615
0.16133;0.16519
0.18479;0.16791
0.21166;0.17014
0.24244;0.17121
0.27769;0.16918
0.31807;0.16907
0.36432;0.16907
0.41729;0.16907
0.47797;0.16907
0.54747;0.16907
0.62708;0.16907
0.71826;0.16907
0.82271;0.16907
0.9472;0.1681
