X;Y
0.0;0.0
0.14261;0.0
0.24326;2.906
0.34389;3.16604
0.4445;3.13744
0.54522;5.76727
0.64619;14.57366
0.74718;23.88675
0.84822;34.7093
0.93563;47.62065
1.02056;61.12374
1.10585;72.92544
1.18409;85.50763
1.24861;97.96863
1.31315;110.80626
1.38234;125.82118
1.44689;138.83337
1.51145;152.25791
1.57599;165.43504
1.64058;179.51934
1.70516;193.60365
1.76514;206.76833
1.82512;219.9605
1.8851;233.29013
1.94508;246.56477
2.00506;260.00436
2.06504;273.25151
2.12502;286.52615
2.185;299.7733
2.24497;312.85552
2.30033;324.86691
2.36029;337.74294
2.42486;351.49737
2.48942;364.83943
2.55397;378.09903
2.61391;390.34966
2.66457;399.35849
