X;Y
0.0;0.0
17.58;0.0029472
29.189;0.0049575
40.798;0.0067138
52.407;0.0086423
64.017;0.010142
76.681;0.011615
88.29;0.013712
99.899;0.015005
111.24;0.016802
122.59;0.017856
138.95;0.020006
151.19;0.021623
161.64;0.023012
178.0;0.025535
190.21;0.027384
200.16;0.028508
215.99;0.030911
228.48;0.032802
237.63;0.034243
252.93;0.036708
265.42;0.038799
274.56;0.040351
289.87;0.043171
302.98;0.045711
311.58;0.047515
324.17;0.050197
340.0;0.053796
356.35;0.057508
372.19;0.061284
388.02;0.065072
399.1;0.067609
