X;Y
0.0;0.0
17.257;0.0027571
29.152;0.004005
41.047;0.0052674
52.941;0.0065061
64.836;0.007701
76.731;0.0090493
88.626;0.010178
100.52;0.011614
112.42;0.0127
124.31;0.013906
136.21;0.015067
148.1;0.016094
160.0;0.017527
171.89;0.018816
183.78;0.020187
195.68;0.021634
207.57;0.023139
219.47;0.024783
231.36;0.026589
243.26;0.028375
255.15;0.030239
267.05;0.031964
278.94;0.033922
290.84;0.036202
302.73;0.038274
314.63;0.040532
326.52;0.042714
338.42;0.045049
350.31;0.047394
362.21;0.049773
374.1;0.052174
386.0;0.054596
396.27;0.056623
