X;Y
0.0;0.0
0.15174;0.0
0.25238;2.31736
0.35301;2.61239
0.45365;3.18732
0.55428;3.55407
0.65496;5.05443
0.75133;13.36205
0.82961;26.81195
0.88955;38.90606
0.95866;51.88201
1.01406;65.03287
1.0604;80.28934
1.10668;94.01598
1.14834;106.73365
1.18541;118.84646
1.22249;131.39223
1.25958;144.22666
1.29669;157.34974
1.33382;171.19443
1.37096;185.03913
1.40809;198.7395
1.44523;212.72852
1.48238;227.00619
1.51954;241.5725
1.5567;256.13881
1.59386;270.56081
1.63103;285.41577
1.6682;299.98208
1.70535;314.25975
1.74252;329.11471
1.77967;343.24805
1.81684;358.10302
1.85397;371.94771
1.89108;385.07079
1.92358;397.35671
