X;Y
0.0;0.0
17.257;0.0026512
29.152;0.0038442
41.047;0.0052254
52.401;0.0062975
64.836;0.0075859
77.137;0.0086314
88.626;0.0092795
100.83;0.010847
110.47;0.011788
121.07;0.012752
134.04;0.014051
150.05;0.015686
160.0;0.016446
173.51;0.017791
187.03;0.019167
201.33;0.020963
211.9;0.022515
225.42;0.02391
237.31;0.025752
249.75;0.027367
262.18;0.029236
274.08;0.031025
285.97;0.032914
299.03;0.03505
310.66;0.037034
322.56;0.039063
335.35;0.041415
347.84;0.043663
360.05;0.045997
372.84;0.048388
385.64;0.05076
397.27;0.052965
