X;Y
0.0;0.0
8.84;0.0016671
16.169;0.0022593
26.069;0.0025959
37.643;0.003157
50.83;0.0037558
64.704;0.0043703
76.663;0.0048525
88.621;0.0052814
102.08;0.0056548
114.32;0.0059695
126.03;0.0062597
137.99;0.0065306
149.42;0.0067986
161.65;0.0070701
174.56;0.0073326
185.49;0.0075305
198.1;0.007751
209.43;0.0079168
222.95;0.0080879
234.78;0.0082138
246.2;0.0083253
258.59;0.0084224
270.93;0.0085195
283.31;0.0086259
295.66;0.0087245
307.27;0.008817
320.39;0.0089349
332.77;0.0090328
345.12;0.0091237
356.73;0.0092301
369.84;0.0093288
381.46;0.0094212
394.57;0.0094582
