X;Y
0.0010621;0.0084712
0.0012165;0.0092383
0.0013934;0.010182
0.001596;0.011208
0.0018281;0.012338
0.0020939;0.013564
0.0023984;0.014922
0.0027472;0.016416
0.0031466;0.018059
0.0036042;0.019829
0.0041283;0.021715
0.0047286;0.023802
0.0054162;0.025955
0.0062037;0.028232
0.0071058;0.030517
0.0081391;0.032945
0.0092938;0.034955
0.010678;0.03799
0.012231;0.040603
0.014009;0.04326
0.016046;0.046033
0.01838;0.048891
0.021052;0.051993
0.024114;0.055187
0.02762;0.058724
0.031636;0.06245
0.036236;0.066203
0.041505;0.070138
0.047541;0.073925
0.054454;0.077644
0.062372;0.080877
0.071441;0.083901
0.081829;0.087039
0.093728;0.089532
0.10736;0.091981
0.12297;0.094319
0.14085;0.096595
0.16133;0.098493
0.18479;0.10024
0.21166;0.10138
0.24244;0.10144
0.27769;0.10144
0.31807;0.10138
0.36432;0.10144
0.41729;0.10138
0.47797;0.10138
0.54747;0.10144
0.62708;0.10138
0.71826;0.10138
0.82271;0.10138
0.9472;0.10045
