X;Y
0.0;0.0
0.14261;0.0
0.24324;2.42492
0.34389;3.16779
0.44457;4.85883
0.54531;7.92663
0.64622;15.25592
0.74718;23.93923
0.84825;35.5615
0.93101;46.44674
1.00924;58.73423
1.09664;71.45273
1.17949;84.70713
1.25776;97.93837
1.34588;109.75586
1.40893;122.01471
1.48923;135.55486
1.54662;149.65005
1.80602;199.52119
1.86136;211.12572
1.92589;223.97297
1.99044;236.98515
2.05497;249.91487
2.12867;262.95194
2.19328;277.751
2.25781;290.51577
2.32234;303.28054
2.38687;315.7979
2.4514;328.48021
2.51591;340.66768
2.58502;353.62703
2.65874;367.31699
2.73244;380.50183
2.80615;394.17015
2.84754;399.95305
