X;Y
0.0;0.0
0.1426;0.0
0.24326;2.906
0.34389;3.33923
0.44456;4.49146
0.54532;8.14705
0.64623;15.62329
0.74719;24.14916
0.84826;35.71895
0.93562;47.54849
1.01843;59.89557
1.10585;72.92544
1.18868;85.98741
1.27605;97.89348
1.36346;110.82586
1.44173;124.04147
1.51543;137.22149
1.58909;149.47303
1.6628;163.02589
1.72735;176.26224
1.79391;187.65845
1.86295;200.0374
1.93456;211.84716
1.99635;224.71443
2.07279;237.78646
2.13729;249.71003
2.20639;262.34773
2.2801;275.85008
2.35381;289.32357
2.42751;302.65273
2.50121;315.7654
2.5749;328.80591
2.64858;341.55777
2.72225;354.09315
2.80051;367.18849
2.88337;380.69946
2.96621;393.88972
3.02135;400.28851
