X;Y
0.0;0.0
16.208;0.0024993
28.134;0.003339
41.736;0.0045877
52.83;0.0056876
65.072;0.0068429
76.681;0.0079027
88.407;0.0090211
101.66;0.010242
113.62;0.011273
125.11;0.012318
135.96;0.013293
148.45;0.014403
160.06;0.015479
171.78;0.016555
184.99;0.017828
196.99;0.018975
208.49;0.020133
220.21;0.021341
231.94;0.02256
245.42;0.023991
257.15;0.025292
268.88;0.026586
282.48;0.028214
296.08;0.029967
308.11;0.031569
319.15;0.033122
331.55;0.035016
345.27;0.037116
358.35;0.039185
372.07;0.041374
386.02;0.043576
397.16;0.045071
