X;Y
0.0;0.0
4.5427;0.0017299
7.7973;0.0026103
14.285;0.0037548
23.99;0.0046784
33.691;0.0054588
44.686;0.0063939
56.012;0.00714
66.558;0.0079477
81.105;0.0090345
94.746;0.0097891
103.18;0.010197
118.79;0.01091
131.27;0.011444
141.93;0.011884
159.69;0.012593
172.17;0.013049
182.83;0.013425
201.66;0.014013
213.49;0.014303
225.32;0.014563
239.09;0.014819
248.98;0.014975
267.26;0.01523
277.21;0.015371
290.92;0.015567
303.4;0.015759
314.58;0.015928
328.35;0.016139
338.24;0.016273
356.52;0.016544
366.41;0.016683
380.18;0.016874
392.01;0.017033
399.53;0.017126
