X;Y
42.006;0.0097569
52.062;0.010769
62.892;0.011864
73.723;0.012926
85.334;0.013889
97.721;0.014858
110.11;0.015838
122.5;0.016813
134.88;0.017782
148.73;0.018817
165.09;0.019734
182.14;0.020591
199.19;0.021481
215.47;0.022305
233.3;0.023141
250.35;0.023866
267.41;0.024598
284.93;0.025351
301.21;0.026015
318.58;0.026592
335.47;0.027149
352.55;0.027716
369.42;0.028251
386.65;0.02852
403.23;0.028682
420.22;0.028857
438.84;0.029037
457.09;0.029195
475.5;0.029311
493.3;0.029427
510.18;0.02955
525.79;0.029618
554.52;0.029706
571.6;0.029703
586.61;0.029731
