X;Y
0.0;0.0
0.43537;0.0
0.53841;6.052
0.62155;9.0686
0.70468;11.981
0.78788;18.951
0.87108;26.493
0.94302;38.923
0.99986;52.327
1.0567;65.503
1.106;76.684
1.1439;89.614
1.1819;103.0
1.2198;115.7
1.2578;128.52
1.2957;141.33
1.3337;155.07
1.3717;169.37
1.4096;183.56
1.4476;197.4
1.4856;211.71
1.5198;225.01
1.5502;237.59
1.5806;249.9
1.6109;262.34
1.6413;274.78
1.6717;287.08
1.7021;299.67
1.7325;312.4
1.7629;325.13
1.7933;338.0
1.8237;351.02
1.8541;363.89
1.8845;376.62
1.9149;389.5
1.9453;402.65
1.9757;415.38
2.0061;428.54
2.0365;441.42
2.0669;454.29
2.0973;467.02
2.1277;480.46
2.1581;493.19
2.1885;506.64
2.2189;519.51
2.2493;532.81
2.2797;545.83
2.3101;558.85
2.3405;571.72
2.3671;583.02
2.4089;598.31
