X;Y
2.6856;0.027067
3.3551;0.030877
3.9943;0.034608
4.6334;0.038232
5.2117;0.041496
5.8509;0.045285
6.525;0.048447
7.1898;0.05266
7.8594;0.056439
8.4985;0.060063
9.1377;0.063825
9.7769;0.067604
10.386;0.071211
10.995;0.074818
11.634;0.078597
12.273;0.082393
12.882;0.085982
13.491;0.089607
14.099;0.093231
14.708;0.096855
15.317;0.10048
15.926;0.1041
16.535;0.10773
17.143;0.11137
17.752;0.11498
18.361;0.11865
18.97;0.12226
19.579;0.12588
20.218;0.12959
20.887;0.13322
21.557;0.1369
22.226;0.14053
22.896;0.14421
23.565;0.14783
24.234;0.15144
24.904;0.15517
25.573;0.15869
26.243;0.16242
26.912;0.16601
27.582;0.16963
