X;Y
44.124;0.0060269
58.412;0.0070157
72.569;0.0079454
86.986;0.0088999
101.27;0.009842
115.56;0.010784
129.85;0.011718
144.13;0.012692
158.42;0.013704
172.71;0.014716
187.0;0.015736
201.29;0.016756
215.57;0.017791
229.86;0.01892
244.16;0.020213
258.45;0.021498
272.74;0.022782
287.03;0.024067
301.33;0.025367
315.62;0.026722
329.91;0.028061
344.21;0.029408
358.5;0.030755
372.8;0.032141
387.1;0.033947
401.4;0.035831
415.7;0.037716
430.0;0.0396
444.31;0.041476
457.31;0.043397
469.02;0.045281
480.73;0.047175
492.44;0.049059
504.14;0.050952
515.85;0.052837
526.91;0.054727
536.67;0.056753
545.79;0.058699
554.9;0.060607
564.01;0.062528
573.13;0.064425
582.24;0.066358
598.51;0.069704
