X;Y
0.0;3.6151344464308487e-09
0.10265690222531987;2.9064608439837944e-09
1.0286929581612867;2.2997798047158014e-09
1.7232200001132725;1.4651378544850935e-09
3.11227408401723;8.82961627883558e-10
3.11227408401723;6.596840917327134e-10
4.269819153937206;4.2165501916497897e-10
5.6588732378411635;2.7691413047904286e-10
7.5109453497131256;1.792739605800006e-10
13.53017971329696;1.3081991125462217e-10
19.780923090864803;9.410427549526977e-11
21.864504216720746;6.338461813155395e-11
23.716576328592694;3.8510699244131256e-11
25.10563041249665;1.8715973348666234e-11
25.337139426480647;2.6656626631750823e-11
26.72619351038462;1.1944077535900868e-11
26.72619351038462;8.713031192448621e-12
26.72619351038462;6.356029783999306e-12
27.420720552336604;4.493788622921238e-12
34.36599097185642;2.8451991337731203e-12
49.64558589480001;2.7490633088741555e-12
64.92518081774361;2.6631087947339744e-12
80.20477574068721;2.6136868029851463e-12
95.48437066363081;2.720133949769682e-12
110.76396558657441;3.323156566916413e-12
126.04356050951802;3.965723870455653e-12
141.32315543246162;4.568891807440217e-12
156.60275035540522;5.182111032047341e-12
172.02125068673922;5.802323253976959e-12
188.5509942851964;6.486192053071849e-12
202.61516688472403;6.462337308128064e-12
217.72113004717966;7.646768604127453e-12
233.00072497012326;8.29713572583226e-12
248.28031989306686;8.886238631559376e-12
263.55991481601046;9.542009456295916e-12
278.83950973895406;1.0113494550661847e-11
294.11910466189767;1.0761202097622445e-11
309.39869958484127;1.1361195919485474e-11
324.67829450778487;1.1994642564091544e-11
339.95788943072847;1.2613988524869978e-11
355.2374843536721;1.3179147483551448e-11
370.5170792766157;1.3823574110393667e-11
385.7966741995593;1.446176428331718e-11
401.0762691225029;1.5090030520526682e-11
416.3558640454465;1.5684143859735367e-11
431.6354589683901;1.634419781120278e-11
446.9150538913337;1.696556244172289e-11
462.1946488142773;1.7587611637395125e-11
477.4742437372209;1.8256247683840344e-11
491.36478457626055;1.879584254530031e-11
