X;Y
0.0;0.0
1.437;0.0
1.5886;9.105
1.7402;16.798
1.8919;25.468
2.0435;36.215
2.1951;52.871
2.3467;80.298
2.4983;102.89
2.65;126.21
2.8016;149.29
2.9532;173.11
3.1048;198.51
3.2495;225.29
3.3874;253.76
3.5045;282.07
3.6217;312.36
3.732;341.59
3.8215;367.2
3.918;398.74
4.0145;427.29
4.111;461.68
4.2006;494.21
4.2833;523.53
4.366;555.33
4.4418;585.68
4.5107;613.89
4.5796;643.71
4.6486;674.34
4.7175;705.5
4.7956;737.49
4.8484;766.78
4.9104;798.19
4.9725;830.02
5.0276;858.9
5.0827;889.13
5.1379;919.35
5.193;951.59
5.2481;983.15
5.3033;1013.0
5.3584;1043.3
5.4149;1075.2
5.4687;1099.0
