X;Y
0.0;0.0
0.072447;0.0
1.437;5.93
1.5886;7.5175
1.7402;12.158
1.8919;24.858
2.0435;38.413
2.1951;56.852
2.3467;78.711
2.4983;102.03
2.65;125.97
2.8016;149.29
2.9532;174.2
3.1048;196.67
3.2564;224.52
3.4011;251.08
3.5321;280.87
3.6699;306.84
3.7664;334.09
3.9663;392.98
4.0696;423.01
4.1878;456.31
4.3384;514.58
4.4211;544.58
4.5038;576.15
4.67;641.89
4.8501;714.84
4.8967;742.04
4.9656;775.35
5.0483;804.28
5.0965;837.75
5.1516;868.31
5.2619;926.07
5.386;992.56
5.4411;1021.1
5.4962;1051.0
5.556;1083.6
