X;Y
1.1404e-06;0.010661
1.4587e-06;0.01222
1.866e-06;0.0138
2.387e-06;0.01562
3.0535e-06;0.01768
3.906e-06;0.020011
4.9966e-06;0.022637
6.3916e-06;0.025708
8.1763e-06;0.029001
1.042e-05;0.032674
1.338e-05;0.037051
1.7115e-05;0.041867
2.1894e-05;0.047335
2.8007e-05;0.053547
3.4641e-05;0.060604
4.2847e-05;0.068584
5.4813e-05;0.076691
6.7756e-05;0.085726
8.7709e-05;0.097088
0.00010937;0.10646
0.00014034;0.12334
0.00017954;0.13797
0.00022968;0.15462
0.00029381;0.17491
0.00037583;0.19896
0.00048076;0.22583
0.00061498;0.2566
0.00078662;0.29548
0.00099406;0.33104
0.0012586;0.38348
0.0016099;0.43906
0.0020595;0.49257
0.0026347;0.54587
0.0033708;0.59993
0.0043128;0.65315
0.0055182;0.70401
0.0070609;0.7517
0.0090352;0.79817
0.011561;0.84912
0.014794;0.90369
0.018932;0.94028
0.024227;0.97561
0.031007;0.99953
0.039683;1.0208
0.050789;1.0374
0.065006;1.0467
0.083204;1.0484
0.1065;1.0496
0.13631;1.0484
0.17448;1.0484
0.22332;1.0484
0.28585;1.0484
0.36587;1.0484
0.4683;1.0484
0.59941;1.0484
0.76722;1.0484
0.93891;1.0503
