X;Y
0.0;3.6458e-10
1.6205;2.7302e-10
3.0758;1.6786e-10
5.7344;1.3412e-10
7.5535;1.2277e-10
8.8009;9.8911e-11
9.7364;7.8714e-11
11.192;6.5541e-11
12.034;5.1356e-11
13.766;3.9057e-11
20.391;3.3161e-11
28.17;2.7846e-11
34.58;2.3876e-11
43.207;2.0763e-11
51.211;1.9676e-11
59.215;1.8035e-11
67.219;1.7035e-11
75.223;1.6229e-11
83.227;1.5564e-11
91.231;1.4967e-11
104.64;1.3882e-11
111.6;1.3802e-11
119.61;1.3424e-11
127.61;1.3074e-11
135.62;1.2768e-11
143.62;1.246e-11
151.62;1.2217e-11
159.63;1.1963e-11
167.63;1.1745e-11
175.64;1.1539e-11
183.64;1.1345e-11
191.64;1.1104e-11
231.66;1.0319e-11
239.67;1.0206e-11
247.67;1.0102e-11
255.68;9.9911e-12
263.68;9.8621e-12
271.68;9.7477e-12
279.69;9.6541e-12
287.69;9.5614e-12
311.7;9.1854e-12
335.71;8.9452e-12
343.72;8.9647e-12
367.79;9.0437e-12
384.04;9.0655e-12
415.75;9.1776e-12
439.77;8.957e-12
455.77;8.9201e-12
463.78;8.9177e-12
471.78;8.8597e-12
479.79;8.9686e-12
503.49;9.1202e-12
519.8;9.2965e-12
527.81;9.3563e-12
535.81;9.3163e-12
543.82;9.2763e-12
551.82;9.28e-12
559.82;9.2774e-12
567.83;9.3309e-12
575.83;9.3409e-12
583.84;9.3383e-12
623.86;9.3192e-12
631.86;9.3918e-12
639.86;9.3797e-12
647.14;9.3907e-12
