X;Y
0.0;0.0
0.22565;1.1523
0.44063;2.2673
0.65555;3.0871
0.85345;4.2131
0.87048;3.9425
1.0854;4.694
1.3003;5.339
1.5152;5.9402
1.73;6.5196
1.9449;7.049
2.1597;7.5144
2.3746;7.9407
2.5894;8.3451
2.8043;8.7605
3.0191;9.0885
3.2339;9.4164
3.4487;9.7116
3.6636;9.9958
3.8784;10.258
4.0932;10.504
4.308;10.75
4.5228;10.958
4.7376;11.165
4.9524;11.34
5.1672;11.548
5.382;11.756
5.5968;11.865
5.8116;12.029
6.0264;12.171
6.2411;12.302
6.4559;12.499
6.6707;12.597
6.8855;12.751
7.1003;12.827
7.3151;12.991
7.5298;13.035
7.7446;13.221
7.9594;13.231
8.1742;13.439
8.389;13.472
8.6038;13.581
8.8185;13.712
9.0333;13.723
9.2481;13.898
9.4629;13.953
9.6776;13.997
9.8924;14.161
10.107;14.15
10.322;14.237
10.537;14.39
10.752;14.434
10.966;14.467
11.181;14.631
11.396;14.674
11.611;14.685
11.825;14.806
11.972;14.892
