X;Y
0.0;0.0
2.6561;0.0
2.7695;0.059706
2.9774;0.12424
3.1854;0.40274
3.3935;0.84936
3.6015;1.3181
3.8097;1.9039
4.0178;2.5943
4.2261;3.4833
4.4343;4.4691
4.6426;5.5262
4.8416;6.7351
5.0311;7.996
5.2016;9.2016
5.3475;10.047
5.4322;10.879
5.5808;12.245
5.723;13.499
5.8558;14.747
5.9886;15.946
6.0971;17.265
6.2258;18.543
6.3397;19.845
6.4468;20.952
6.5391;22.152
6.634;23.317
6.7712;24.897
6.8695;26.246
6.957;27.554
7.052;28.854
7.147;30.188
7.2326;31.488
7.3181;32.766
7.4037;34.131
7.4735;35.314
7.5653;36.689
7.6509;38.059
7.745;39.687
