X;Y
2.6545;4.9585e-06
3.1104;5.5667e-06
3.5663;6.2478e-06
4.0222;6.8378e-06
4.4781;7.5189e-06
4.9374;8.0931e-06
5.3898;8.7718e-06
5.8457;9.4529e-06
6.3016;1.0061e-05
6.7575;1.076e-05
7.2134;1.1369e-05
7.6693;1.2013e-05
8.1252;1.2658e-05
8.5811;1.3266e-05
9.037;1.3966e-05
9.4928;1.4574e-05
9.9487;1.5237e-05
10.405;1.59e-05
10.861;1.6508e-05
11.316;1.7189e-05
11.772;1.7779e-05
12.228;1.8733e-05
12.684;1.9302e-05
13.14;1.9804e-05
13.596;2.0358e-05
14.052;2.0832e-05
14.507;2.1398e-05
14.963;2.1748e-05
15.419;2.2277e-05
15.875;2.3083e-05
16.331;2.4013e-05
16.787;2.4907e-05
17.243;2.5551e-05
17.699;2.6196e-05
18.155;2.6841e-05
18.611;2.7449e-05
19.067;2.813e-05
19.522;2.8756e-05
19.895;2.9379e-05
