X;Y
5.7219;2.9246e-05
6.2472;3.0115e-05
6.7727;3.0784e-05
7.298;3.1664e-05
7.8233;3.2477e-05
8.3487;3.3312e-05
8.874;3.418e-05
9.3993;3.5026e-05
9.9246;3.5893e-05
10.45;3.6793e-05
10.975;3.7693e-05
11.5;3.8594e-05
12.026;3.9532e-05
12.551;4.0415e-05
13.076;4.1198e-05
13.601;4.2228e-05
14.127;4.33e-05
14.652;4.4276e-05
15.177;4.5236e-05
15.702;4.625e-05
16.227;4.728e-05
16.752;4.8321e-05
17.277;4.9373e-05
17.803;5.0376e-05
18.328;5.1336e-05
18.853;5.2539e-05
19.378;5.3613e-05
19.903;5.4665e-05
20.428;5.5814e-05
20.953;5.6942e-05
21.478;5.8048e-05
22.003;5.9333e-05
22.528;6.0309e-05
23.053;6.141e-05
23.578;6.2679e-05
24.103;6.385e-05
24.533;6.4795e-05
