X;Y
4.0;2.2432254700584962e-05
8.0;3.214883794198857e-05
12.0;4.904902299327529e-05
16.0;7.099180141590282e-05
20.0;9.936987358652007e-05
24.0;0.0001294751546128466
28.0;0.00016545569622324017
32.0;0.00019593403059822587
36.0;0.00023903687412649824
40.0;0.00027817011838137144
44.0;0.0003313017305508152
48.0;0.0003794092708978851
52.0;0.0004242872310312075
56.0;0.00048823418260526694
60.0;0.0005479163579659715
64.0;0.0006665978490596312
68.0;0.0007559091164499984
72.0;0.0008238334173185966
76.0;0.0009236630593488944
80.0;0.0010157492473153193
