X;Y
0.0;0.0
0.31118;2.1635
0.52512;3.8462
0.71343;5.5289
0.92765;6.6099
1.1419;7.9119
1.3561;9.1701
1.5703;10.308
1.7845;11.413
2.0004;12.336
2.213;13.448
2.4272;14.334
2.6414;15.144
2.8556;15.964
3.0699;16.687
3.2841;17.398
3.4983;18.0
3.7125;18.601
3.9349;19.159
4.141;19.761
4.3552;20.188
4.5694;20.525
4.7836;20.937
4.9979;21.501
5.2121;21.862
5.4263;22.223
5.6405;22.573
5.8548;22.945
6.069;23.175
6.2832;23.503
6.4974;23.733
6.7116;23.995
6.9259;24.302
7.1401;24.564
7.3543;24.761
7.5685;24.98
7.7827;25.188
7.997;25.093
8.2112;25.505
8.4254;25.724
8.6396;25.932
8.8539;26.041
9.0681;26.194
9.2823;26.391
9.4965;26.512
9.7107;26.698
9.925;26.862
10.139;26.949
10.353;27.113
10.568;27.179
10.782;27.398
10.996;27.464
11.21;27.639
11.425;27.682
11.639;27.846
11.853;28.0
