X;Y
0.0;1.1862e-09
1.5708;1.0198e-09
2.4601;8.1036e-10
4.4191;6.8366e-10
6.49;5.7206e-10
9.1993;4.9715e-10
11.244;4.2126e-10
12.266;3.6443e-10
16.285;3.0897e-10
24.133;2.6889e-10
31.929;2.2551e-10
42.48;2.0101e-10
50.484;1.8628e-10
58.488;1.7164e-10
66.491;1.621e-10
74.495;1.537e-10
82.499;1.4682e-10
90.503;1.409e-10
98.663;1.3575e-10
106.51;1.3109e-10
114.52;1.2716e-10
122.52;1.2344e-10
130.52;1.2006e-10
138.53;1.1701e-10
146.53;1.1419e-10
154.53;1.1174e-10
162.54;1.0854e-10
170.54;1.0449e-10
178.55;1.0325e-10
186.55;1.0129e-10
194.55;1.0045e-10
202.56;9.935e-11
210.56;9.8198e-11
218.57;9.6929e-11
226.57;9.5549e-11
234.57;9.3435e-11
242.58;9.2105e-11
250.58;9.0854e-11
258.59;8.9741e-11
266.59;8.8522e-11
274.59;8.7437e-11
282.6;8.6366e-11
290.6;8.5536e-11
298.61;8.6492e-11
306.61;8.6187e-11
314.61;8.5425e-11
322.62;8.3288e-11
330.62;8.3537e-11
338.63;8.2334e-11
346.63;8.2637e-11
354.63;8.1962e-11
362.64;8.0495e-11
370.64;8.0257e-11
378.64;7.986e-11
386.65;7.9624e-11
394.65;8.0438e-11
402.66;8.2136e-11
410.66;7.9558e-11
418.66;7.9536e-11
426.67;7.9514e-11
434.67;7.9492e-11
442.68;7.947e-11
450.68;7.9448e-11
458.68;7.9426e-11
466.69;8.0099e-11
474.69;8.0918e-11
482.7;8.0334e-11
490.7;8.0873e-11
498.7;8.071e-11
506.71;7.9295e-11
514.71;7.9273e-11
522.72;7.9251e-11
530.72;7.9229e-11
538.72;7.9207e-11
546.73;7.9186e-11
554.73;7.9164e-11
562.73;7.9142e-11
570.74;7.912e-11
578.74;7.9098e-11
586.75;7.9076e-11
594.75;7.7451e-11
602.75;7.6968e-11
610.76;7.6905e-11
618.76;7.7851e-11
626.77;7.8388e-11
634.77;7.8366e-11
642.77;7.8344e-11
648.6;7.8329e-11
