X;Y
0.0;0.0
25.604;0.00049704
43.904;0.00088985
62.204;0.0012793
80.509;0.0015523
98.816;0.0017815
117.12;0.002005
135.43;0.0022116
153.74;0.0024181
172.05;0.0026289
190.35;0.0028397
208.66;0.0030038
226.97;0.0031128
245.29;0.0032218
263.6;0.0033392
281.91;0.0034525
300.22;0.0035487
318.53;0.0036322
336.85;0.0037072
355.16;0.0037695
373.48;0.0038361
391.79;0.0039238
410.1;0.0039861
428.42;0.0040357
446.73;0.0041192
465.04;0.0041815
483.36;0.0042311
501.67;0.0043188
519.98;0.0044236
538.29;0.0045325
556.61;0.0046415
574.92;0.0047505
592.4;0.004861
