X;Y
0.0;0.0
25.598;0.00065614
43.902;0.0009344
62.204;0.0012835
80.497;0.0018253
98.791;0.002367
117.08;0.0029469
135.37;0.003548
153.67;0.0041449
171.96;0.0047461
190.25;0.005343
208.54;0.0060035
226.82;0.006768
245.1;0.0075804
263.39;0.0083288
281.67;0.0090105
299.96;0.009705
318.24;0.010598
336.52;0.011535
354.8;0.012416
373.07;0.013306
391.35;0.014196
409.63;0.015174
427.9;0.016204
446.17;0.017234
464.45;0.018263
482.72;0.019293
500.16;0.02029
516.77;0.021343
532.54;0.022345
548.32;0.023364
564.93;0.024431
580.7;0.025433
594.82;0.026329
