X;Y
0.0;0.0
0.47881;0.0
0.57753;5.7743
0.67622;5.8425
0.77494;9.9304
0.8737;20.909
0.97251;41.65
1.0669;72.709
1.1478;105.49
1.2153;138.62
1.2739;172.49
1.3324;206.6
1.391;252.06
1.445;285.26
1.499;320.56
1.5531;355.94
1.6928;473.13
1.7379;510.43
1.783;548.99
1.8236;583.05
1.8642;618.22
1.9047;651.8
1.9408;684.59
1.9769;720.94
2.013;751.76
2.0536;787.31
2.0806;807.86
