X;Y
110.09;0.014321
133.89;0.016982
158.8;0.019259
183.72;0.021583
208.65;0.024255
233.56;0.026398
258.48;0.028901
283.4;0.031361
308.32;0.033685
333.24;0.036034
358.16;0.038457
383.08;0.040868
408.0;0.043278
432.92;0.045689
457.84;0.048285
482.77;0.05079
507.69;0.053217
532.61;0.055763
557.54;0.058335
582.46;0.060782
607.38;0.063218
632.3;0.065665
657.22;0.068063
682.14;0.070462
707.06;0.072872
731.98;0.075246
756.9;0.077631
781.82;0.080005
799.94;0.081743
