X;Y
0.0;0.0
0.3449;2.216
0.66947;4.1987
0.97549;5.1675
1.2815;5.893
1.5875;6.0965
1.8936;6.0897
2.1996;6.0965
2.5056;6.0965
2.8116;6.0965
3.1177;6.0965
3.4237;6.0965
3.7297;6.0965
4.0357;6.0897
4.3417;6.1033
4.6478;6.0965
4.9538;6.0897
5.2598;6.0965
5.5658;6.0965
5.8719;6.0965
6.1779;6.0965
6.4839;6.0965
6.7899;6.0965
7.096;6.0965
7.402;6.0965
7.708;6.0965
8.014;6.0897
8.32;6.0965
8.6261;6.1033
8.9321;6.0897
9.2381;6.0965
9.5441;6.0965
9.8502;6.0965
10.156;6.0965
10.462;6.0965
10.768;6.0965
11.074;6.0897
11.38;6.1033
11.686;6.0965
11.992;6.0897
12.298;6.0965
12.604;6.1033
12.91;6.0897
13.216;6.0965
13.522;6.0965
13.828;6.0965
14.134;6.0965
14.441;6.0965
14.747;6.0965
15.053;6.0897
15.343;6.0317
15.669;6.3756
15.946;5.7971
16.274;6.0565
16.614;6.155
16.889;6.0965
17.195;6.0965
17.501;6.0965
17.807;6.0965
18.113;6.0965
18.419;6.0965
18.725;6.0965
19.031;6.0897
19.337;6.0965
19.643;6.1033
19.893;6.0897
