X;Y
0.0;0.0
0.86565;0.0
0.94205;14.899
0.98924;22.294
1.0319;29.716
1.0701;36.724
1.1061;43.653
1.142;51.2
1.1758;58.458
1.2072;65.716
1.2387;73.114
1.2701;80.842
1.2993;88.255
1.3263;95.51
1.3533;102.88
1.3802;110.57
1.4072;118.43
1.4319;125.74
1.4566;133.27
1.4814;141.17
1.5038;148.29
1.5173;152.78
1.5371;160.29
1.5712;170.91
1.5892;176.74
1.6342;193.26
1.6566;200.79
1.8252;268.9
1.8432;276.4
1.8611;284.23
1.8791;292.22
1.8971;300.13
1.9151;308.13
1.933;316.62
1.951;324.69
1.969;333.26
1.987;341.75
2.0049;350.48
2.0229;359.13
2.0409;367.7
2.0566;375.39
2.0724;383.44
