X;Y
0.0;0.0
0.61846;0.0
0.71135;12.564
0.76138;18.324
0.81022;24.347
0.85591;30.347
0.91598;38.932
0.96902;47.119
1.0083;53.457
1.0557;61.52
1.0971;68.969
1.1335;75.767
1.169;82.416
1.2005;88.685
1.2364;95.862
1.2701;103.09
1.3083;111.29
1.3443;119.28
1.3757;126.54
1.4072;134.21
1.4432;142.7
1.605;183.38
1.6297;191.62
1.6521;199.4
1.6724;207.19
1.8027;243.53
1.8319;252.68
1.8589;261.15
1.8791;268.18
1.9106;278.16
1.9375;287.31
1.9645;296.45
1.9892;305.0
2.0139;313.6
2.0387;322.47
2.0634;331.4
2.0881;340.28
2.1151;349.84
2.1375;358.74
2.16;367.2
2.1825;375.77
2.2094;385.99
2.2297;393.63
2.2409;400.94
