X;Y
0.0;0.0
0.45802;0.0
0.49259;5.1061
0.55309;8.5769
0.62222;12.046
0.72593;16.377
0.79489;21.331
0.90741;30.275
1.0463;44.847
1.0919;51.751
1.2319;70.662
1.2743;76.974
1.3231;84.35
1.3752;92.629
1.4241;100.14
1.4794;109.11
1.525;117.22
1.5706;125.17
1.6227;134.19
1.6683;142.39
1.7139;150.43
1.7595;158.79
1.8051;167.07
1.8572;176.17
1.8995;184.09
1.9451;192.73
1.9907;201.7
2.0331;209.95
2.0786;218.48
2.1242;226.76
2.1698;235.2
2.2154;243.65
2.261;252.01
2.3066;260.13
2.3522;268.82
2.3978;277.26
2.4434;285.79
2.489;294.32
2.5313;302.6
2.5737;310.96
2.6192;319.65
2.6648;328.59
2.7104;336.95
2.756;345.48
2.8016;353.68
2.8505;362.4
2.8993;371.14
2.9449;379.34
2.997;388.2
