X;Y
3.9377;0.016902
4.4046;0.016441
4.8715;0.01598
5.3384;0.015519
5.8731;0.015076
6.4753;0.014624
7.0774;0.014169
7.6795;0.013716
8.2816;0.013262
8.8837;0.012809
9.5532;0.012345
10.292;0.01198
11.03;0.01164
11.769;0.011293
12.507;0.010949
13.246;0.010623
13.986;0.010404
14.727;0.010207
15.467;0.010014
16.208;0.0098149
16.949;0.0096478
17.69;0.0095012
18.431;0.0093528
19.172;0.0092081
19.913;0.0090578
20.655;0.008956
21.397;0.0088692
22.139;0.0087823
22.881;0.0086936
23.623;0.0086086
24.365;0.0085181
25.106;0.0084331
25.848;0.0083425
26.59;0.0082575
27.332;0.0081688
28.074;0.0080838
28.816;0.0079932
29.558;0.0079101
30.293;0.0078225
31.022;0.0077518
31.784;0.007672
32.492;0.007604
33.261;0.007525
34.018;0.0074494
34.752;0.007375
35.461;0.0073085
36.062;0.007213
