X;Y
0.0010422;0.00783
0.001323;0.0092656
0.0015988;0.010495
0.0019321;0.011894
0.0023148;0.013428
0.0027496;0.015116
0.0032944;0.017083
0.0039811;0.019351
0.0048109;0.021919
0.0058138;0.024828
0.0070256;0.028123
0.0084901;0.031856
0.01026;0.035805
0.012398;0.040411
0.014982;0.045633
0.018105;0.051211
0.021878;0.057353
0.026438;0.063901
0.031946;0.07072
0.038602;0.077584
0.046643;0.08437
0.056358;0.090807
0.068094;0.096783
0.082271;0.10209
0.099397;0.10648
0.12009;0.11025
0.14508;0.1131
0.17527;0.11549
0.21173;0.11678
0.25578;0.11765
0.30899;0.11829
0.37328;0.11887
0.45092;0.1189
0.54473;0.11887
0.65804;0.11884
0.79492;0.1188
0.96028;0.11871
1.16;0.11874
1.4014;0.11871
1.6929;0.11868
2.045;0.11865
2.4704;0.11861
2.9843;0.11858
3.6051;0.11855
4.355;0.11852
5.2609;0.11849
6.3553;0.11846
7.6773;0.11842
9.3851;0.11746
