X;Y
26.764;0.0061862
34.601;0.0076248
42.438;0.0090458
49.903;0.01043
58.113;0.011734
66.697;0.013072
74.908;0.014357
83.118;0.015663
91.329;0.016959
101.53;0.018584
109.74;0.019924
117.95;0.021275
126.16;0.022637
134.55;0.024016
142.76;0.025386
151.63;0.026828
160.25;0.028237
168.46;0.029577
176.67;0.030895
184.71;0.032186
192.92;0.033504
201.3;0.03487
210.23;0.036403
218.44;0.0378
226.55;0.039186
234.27;0.040475
242.33;0.041885
250.44;0.043238
258.65;0.044534
266.96;0.045825
275.17;0.04713
283.38;0.048408
291.59;0.0497
299.08;0.050859
308.01;0.052414
316.22;0.053838
323.84;0.055155
331.18;0.056427
340.01;0.057986
347.72;0.05932
355.93;0.060848
364.14;0.06239
371.61;0.063853
379.07;0.065276
386.54;0.066712
