X;Y
0.0;0.0
0.34789;0.080912
0.4615;0.12605
0.57512;0.27458
0.68873;0.32288
0.80235;0.36422
1.0296;0.43207
1.1432;0.46034
1.2568;0.48511
1.3704;0.50728
1.484;0.5277
1.5977;0.54637
1.7113;0.56244
1.8249;0.58111
1.9385;0.59543
2.0521;0.61063
2.1657;0.62582
2.2793;0.63491
2.393;0.64748
2.5066;0.65919
2.6202;0.66567
2.7338;0.6765
2.8474;0.68385
2.961;0.68597
3.0746;0.69942
3.1883;0.70154
3.3019;0.70104
3.4155;0.70055
3.5291;0.71574
3.6427;0.71873
3.7563;0.71823
3.87;0.71774
3.9836;0.71986
4.0972;0.73592
4.2108;0.73542
4.3244;0.73493
4.438;0.73879
4.5516;0.75311
4.6653;0.75262
4.7789;0.75212
4.8925;0.75163
5.0061;0.75113
5.1197;0.75064
5.2333;0.75537
5.3469;0.75923
5.4606;0.76135
5.5742;0.76783
5.6878;0.76733
5.8014;0.76684
5.915;0.76634
6.0286;0.76585
6.1423;0.76535
6.2559;0.76486
6.3695;0.76436
6.4831;0.76387
6.5967;0.76773
6.7103;0.78205
6.8239;0.78155
6.9376;0.78106
7.0512;0.78056
7.1648;0.78007
7.2784;0.77957
7.392;0.77908
7.5056;0.77858
7.6192;0.77809
7.7329;0.77759
7.8465;0.7771
7.9601;0.7766
8.0737;0.77611
8.1873;0.77561
8.3009;0.77512
8.4146;0.77462
8.5282;0.77413
8.6418;0.77363
8.7554;0.77314
8.869;0.77264
8.9826;0.77215
9.0962;0.77165
9.2099;0.77116
9.3235;0.77066
9.4371;0.77017
9.5507;0.76967
9.6643;0.76918
9.7779;0.76868
9.8864;0.7615
