X;Y
5.0218;-4.1494e-08
19.82;-1.043e-08
34.619;9.9739e-08
49.418;2.2627e-07
64.216;3.3917e-07
79.015;4.6843e-07
93.813;6.086e-07
108.61;7.5423e-07
123.41;9.2168e-07
138.21;1.0919e-06
153.01;1.2702e-06
167.81;1.4622e-06
182.6;1.6651e-06
197.63;1.8346e-06
212.2;2.0901e-06
227.0;2.3175e-06
241.8;2.5504e-06
256.6;2.797e-06
271.4;3.0435e-06
286.19;3.3119e-06
300.99;3.5748e-06
315.79;3.8487e-06
330.59;4.128e-06
345.39;4.4591e-06
360.19;4.7534e-06
374.99;5.0067e-06
389.78;5.2669e-06
403.86;5.563e-06
419.38;5.9673e-06
434.18;6.3039e-06
448.98;6.6487e-06
463.78;6.9934e-06
478.58;7.3463e-06
493.37;7.7075e-06
508.17;8.074e-06
522.97;8.4515e-06
537.77;8.8317e-06
552.57;9.2283e-06
567.37;9.6833e-06
582.17;1.0034e-05
611.76;1.0907e-05
626.56;1.135e-05
641.36;1.1804e-05
656.16;1.2272e-05
670.96;1.2747e-05
685.76;1.3234e-05
700.55;1.3729e-05
715.35;1.4237e-05
730.15;1.4791e-05
744.95;1.525e-05
774.55;1.6369e-05
789.35;1.6929e-05
803.7;1.7489e-05
818.94;1.8074e-05
833.74;1.8667e-05
847.87;1.9223e-05
867.38;2.0039e-05
881.5;2.0647e-05
895.63;2.123e-05
909.75;2.1873e-05
923.21;2.2513e-05
937.33;2.3154e-05
952.13;2.3815e-05
965.58;2.4446e-05
979.04;2.5047e-05
998.39;2.5847e-05
