X;Y
2.6967;1.7584e-05
3.137;1.8169e-05
3.5773;1.8733e-05
4.0177;1.9296e-05
4.458;1.9882e-05
4.8983;2.0402e-05
5.3386;2.103e-05
5.779;2.1637e-05
6.2193;2.2244e-05
6.6596;2.2851e-05
7.0999;2.3415e-05
7.5403;2.3978e-05
7.9806;2.4564e-05
8.4209;2.5171e-05
8.8612;2.5778e-05
9.3096;2.6632e-05
9.7419;2.697e-05
10.182;2.7533e-05
10.623;2.8119e-05
11.063;2.8682e-05
11.503;2.9246e-05
11.944;2.9853e-05
12.384;3.0438e-05
12.824;3.1023e-05
13.264;3.1587e-05
13.705;3.2194e-05
14.145;3.2801e-05
14.585;3.3386e-05
15.026;3.3838e-05
15.466;3.4513e-05
15.906;3.512e-05
16.347;3.5727e-05
16.787;3.6291e-05
17.227;3.6854e-05
17.668;3.744e-05
18.108;3.8046e-05
18.548;3.8632e-05
18.989;3.9217e-05
19.429;3.9802e-05
19.849;4.0332e-05
