X;Y
4.3251;4.5942e-05
4.8563;4.6874e-05
5.3566;4.8247e-05
5.8721;4.9138e-05
6.3877;5.0019e-05
6.9032;5.0895e-05
7.4188;5.185e-05
7.9347;5.3077e-05
8.4504;5.4151e-05
8.966;5.517e-05
9.4817;5.6176e-05
10.001;5.7159e-05
10.513;5.835e-05
11.029;5.9356e-05
11.544;6.0375e-05
12.06;6.149e-05
12.576;6.2563e-05
13.091;6.3569e-05
13.607;6.4684e-05
14.123;6.5744e-05
14.639;6.6845e-05
15.146;6.7832e-05
15.67;6.8992e-05
16.186;7.0093e-05
16.721;7.1333e-05
17.182;7.2174e-05
17.733;7.3605e-05
18.249;7.4517e-05
18.764;7.5461e-05
19.28;7.6644e-05
19.796;7.7813e-05
20.296;7.8983e-05
20.827;7.996e-05
21.343;8.1115e-05
21.859;8.223e-05
22.374;8.3331e-05
22.89;8.4431e-05
23.406;8.5627e-05
23.922;8.6715e-05
24.437;8.7816e-05
24.969;8.8937e-05
25.469;9.0153e-05
25.984;9.1227e-05
26.5;9.2369e-05
27.016;9.3578e-05
27.532;9.4679e-05
28.048;9.5834e-05
28.563;9.7058e-05
29.079;9.8425e-05
29.431;9.9925e-05
