X;Y
4.3007;1.3214e-05
4.831;1.299e-05
5.3305;1.3214e-05
5.8454;1.3214e-05
6.3602;1.3214e-05
6.8751;1.3214e-05
7.3901;1.3309e-05
7.9052;1.3513e-05
8.4201;1.3527e-05
8.9352;1.3812e-05
9.4502;1.3962e-05
9.9653;1.4268e-05
10.48;1.4424e-05
10.995;1.4709e-05
11.511;1.4954e-05
12.026;1.5294e-05
12.541;1.5579e-05
13.056;1.5987e-05
13.571;1.6395e-05
14.086;1.6911e-05
14.602;1.7428e-05
15.109;1.8148e-05
15.632;1.8528e-05
16.148;1.9086e-05
16.663;1.9697e-05
17.178;2.0363e-05
17.694;2.107e-05
18.209;2.1872e-05
18.725;2.2986e-05
19.24;2.3643e-05
19.756;2.4223e-05
20.256;2.4988e-05
20.787;2.5865e-05
21.302;2.6794e-05
21.818;2.7974e-05
22.334;2.8994e-05
22.85;3.0108e-05
23.365;3.1263e-05
23.881;3.2405e-05
24.397;3.3669e-05
24.913;3.4892e-05
25.354;3.6245e-05
25.851;3.7243e-05
26.367;3.8698e-05
26.883;4.0043e-05
27.399;4.1606e-05
27.915;4.3101e-05
28.431;4.465e-05
28.947;4.6309e-05
29.252;4.7151e-05
