X;Y
0.0;0.0
3.0295;0.0
3.1396;0.083076
3.2548;0.25467
3.3701;0.50692
3.4853;0.8509
3.6005;1.1514
3.7158;1.5072
3.831;1.8947
3.9462;2.3375
4.057;2.856
4.1765;3.3418
4.4068;4.6054
4.5219;5.1961
4.637;5.9038
4.7521;6.659
4.8672;7.4537
4.9832;8.3211
5.0921;9.1455
5.202;10.003
5.3066;10.838
5.4059;11.712
5.5105;12.665
5.6098;13.597
5.7039;14.525
5.845;15.97
5.913;16.598
6.0012;17.621
6.0906;18.502
6.2631;20.377
6.3467;21.412
6.4302;22.402
6.5138;23.38
6.5922;24.358
6.7175;25.952
6.7906;26.905
6.8637;27.868
6.9456;29.255
7.0361;30.163
7.0987;31.105
7.1666;32.012
7.2397;33.056
7.3127;34.215
7.3911;35.178
7.4537;36.194
7.5163;37.129
7.5789;38.078
7.7616;40.872
7.819;41.804
7.8816;42.805
7.9511;44.287
