X;Y
0.0;0.0
0.16517;0.29378
0.31352;0.63785
0.46187;0.89887
0.61023;1.1497
0.75858;1.3768
0.90693;1.5972
1.0553;1.7938
1.2036;1.9904
1.352;2.1701
1.5003;2.3396
1.6487;2.5125
1.797;2.6684
1.9499;2.7614
2.0937;2.9531
2.2421;3.0989
2.3904;3.2175
2.5388;3.3226
2.6871;3.4616
2.8355;3.5565
2.9838;3.6786
3.1322;3.787
3.2805;3.8786
3.4289;3.9667
3.5772;4.0582
3.7256;4.1396
3.8739;4.221
4.0223;4.3057
4.1706;4.3735
4.319;4.4345
4.4673;4.4989
4.6157;4.5566
4.764;4.6142
4.9124;4.6718
5.0607;4.726
5.2091;4.7803
5.3574;4.8277
5.5058;4.8955
5.6542;4.9328
5.8025;4.9701
5.9509;5.0142
6.0992;5.0481
6.2476;5.0854
6.3959;5.1227
6.5443;5.1599
6.6926;5.1701
6.841;5.204
6.9893;5.221
7.1377;5.2657
7.286;5.2874
7.4344;5.3077
7.5827;5.3454
7.7311;5.3515
7.8794;5.4481
8.0278;5.4871
8.1761;5.4989
8.3245;5.5294
8.4728;5.56
8.6212;5.5769
8.7695;5.604
8.9179;5.6345
9.0662;5.6379
9.2146;5.6786
9.3629;5.7091
9.9597;5.7543
10.105;5.804
10.253;5.821
10.401;5.8583
10.55;5.865
10.698;5.8956
10.846;5.9227
10.995;5.9328
11.143;5.9566
11.291;5.9735
11.44;6.0074
11.588;6.0108
11.737;6.0447
11.885;6.0752
11.973;6.082
