X;Y
0.0;0.0
2.6198;0.0
2.7248;0.14117
2.8402;0.22805
2.9591;0.50162
3.071;0.85452
3.1864;1.1454
3.3018;1.4882
3.4171;1.8747
3.5325;2.3091
3.6478;2.7993
3.7632;3.3373
3.8785;3.9351
3.9946;4.6237
4.1091;5.2335
4.2243;6.0114
4.3396;6.8045
4.4548;7.6453
4.5701;8.5221
4.6852;9.5582
4.7952;10.407
4.9;11.367
5.0032;12.376
5.1041;13.3
5.1931;14.203
5.2925;15.209
5.392;16.316
5.4862;17.355
5.5699;18.303
5.6484;19.223
5.7425;20.293
5.821;21.345
5.8994;22.287
5.9727;23.157
6.0339;24.106
6.1139;25.078
6.1845;25.986
6.255;27.021
6.3282;28.036
6.3909;29.257
6.4453;29.992
6.5321;30.996
6.6001;32.019
6.668;33.034
6.8525;35.817
6.9304;37.044
6.9816;37.969
7.0181;38.696
7.1495;40.738
7.2115;41.795
7.2741;42.891
7.335;44.082
7.4035;44.858
