X;Y
0.0;0.0
0.15938;1.2412
0.26756;2.1028
0.37573;3.0166
0.48391;3.7916
0.59884;4.6371
0.71378;5.4637
0.82871;6.2946
0.94365;7.1124
1.0518;7.8874
1.1668;8.7119
1.2885;9.5565
1.4156;10.336
1.5318;11.234
1.6535;12.077
1.7752;12.929
1.8969;13.768
2.0186;14.603
2.1403;15.442
2.262;16.277
2.3837;17.112
2.5054;17.935
2.6271;18.765
2.7488;19.596
2.8705;20.405
2.9922;21.233
3.1139;22.055
3.2356;22.869
3.3573;23.679
3.479;24.489
3.6007;25.291
3.7224;26.093
3.8441;26.89
3.9685;27.663
4.0875;28.472
4.2092;29.245
4.3376;30.077
4.4661;30.89
4.5945;31.721
4.7298;32.567
4.8582;33.374
4.9867;34.171
5.1219;35.017
5.2571;35.825
5.3923;36.644
5.5275;37.455
5.656;38.2
5.7912;39.015
5.94;39.876
6.0752;40.671
6.2172;41.461
6.3524;42.276
6.4944;43.077
6.6431;43.903
6.7918;44.723
6.873;45.068
