X;Y
2.6967;7.0171e-05
3.137;7.1927e-05
3.5773;7.3683e-05
4.0177;7.5568e-05
4.458;7.7324e-05
4.8983;7.9031e-05
5.3386;8.0922e-05
5.779;8.2722e-05
6.2193;8.4477e-05
6.6596;8.6255e-05
7.0999;8.8119e-05
7.5403;8.9875e-05
7.9806;9.1631e-05
8.4209;9.3451e-05
8.8612;9.5294e-05
9.3016;9.7028e-05
9.7419;9.9004e-05
10.182;0.0001006
10.623;0.00010231
11.063;0.00010418
11.503;0.00010602
11.944;0.00010784
12.384;0.0001096
12.824;0.00011136
13.264;0.00011324
13.705;0.000115
14.145;0.00011675
14.585;0.0001186
15.026;0.00012044
15.466;0.00012215
15.906;0.00012393
16.347;0.00012581
16.787;0.00012755
17.227;0.0001293
17.668;0.00013117
18.108;0.00013297
18.548;0.0001347
18.989;0.0001365
19.429;0.00013836
19.869;0.00014
