X;Y
0.0;0.0
0.11869;21.555
0.20475;32.104
0.54675;81.005
0.63563;92.352
0.72448;104.87
0.81757;117.61
0.98682;141.69
1.0799;154.18
1.173;167.05
1.3084;186.25
1.4156;200.55
1.4946;211.45
1.5877;224.48
1.6874;237.65
1.7739;249.68
1.867;262.01
1.9601;274.5
2.0532;284.95
2.1463;299.26
2.2394;311.43
2.3325;323.75
2.4256;335.81
2.5187;347.86
2.6118;359.91
2.7049;371.91
2.798;383.91
2.8911;395.7
2.9842;407.37
3.0773;418.99
3.1704;430.49
3.2635;441.95
3.3566;453.35
3.4498;464.69
3.5429;475.87
3.636;487.06
3.7291;497.96
3.8222;509.09
3.9153;519.95
4.0085;530.69
4.1016;541.33
4.1947;551.85
4.2879;562.38
4.381;572.8
4.4741;583.0
4.6011;598.22
