X;Y
0.0;0.0
0.11089;23.055
0.17008;34.188
0.24828;49.604
0.32655;61.053
0.40268;73.986
0.48302;88.212
0.55917;99.602
0.62682;112.45
0.70296;124.63
0.7833;138.78
0.85943;151.52
0.93556;164.38
1.0159;177.91
1.0963;191.52
1.1724;204.58
1.2485;216.98
1.3289;230.65
1.4092;244.11
1.4854;256.71
1.5657;270.13
1.6461;283.11
1.7265;296.52
1.8026;308.19
1.8575;319.76
1.9422;331.18
2.0183;343.44
2.0987;356.46
2.1833;369.9
2.2679;383.22
2.3525;396.54
2.4371;409.62
2.5217;422.7
2.6063;435.84
2.6909;448.74
2.7797;462.24
2.8686;475.56
2.9574;488.64
3.0463;501.78
3.1351;515.04
3.2239;528.54
3.3128;541.44
3.4059;554.64
3.499;567.83
3.592;581.03
3.6792;595.33
