X;Y
0.0;0.0
3.0323;0.0
3.1715;6.4701
3.3106;9.0273
3.4497;10.712
3.7281;21.008
3.8647;26.499
4.0065;34.741
4.1458;43.189
4.2851;52.618
4.4244;63.085
4.5638;74.969
4.7031;87.508
4.8362;101.05
4.9566;114.13
5.0644;126.71
5.1658;139.19
5.2673;152.28
5.3687;166.11
5.4639;179.57
5.5527;192.54
5.6415;206.2
5.724;219.56
5.8002;232.38
5.8764;245.41
5.9589;259.62
6.1112;286.83
6.1811;300.41
6.251;314.36
6.3145;326.86
6.378;339.96
6.4416;353.42
6.5051;367.01
6.5686;379.99
6.6322;394.53
6.6957;408.59
6.7656;423.81
6.8292;438.49
6.8865;453.42
6.95;467.96
7.0072;480.1
7.0581;494.51
7.1154;508.45
7.179;524.32
7.2362;539.12
7.2871;552.64
7.338;565.71
7.3889;578.93
7.4461;594.39
